brand,method,population,goal_horizon,day,ARPU_nominal,ARPU_at_horizon,raw_goal_ratio,organic_share,adjusted_goal_ratio,effective_patch,is_extrapolated
lonestar,ls_web_donor,App,120,95,44.33893357749116,48.96096119272585,0.9055976945174561,0.33762183461493167,0.5998481394714201,90->120,False
lonestar,ls_web_donor,App,120,96,44.53651895682218,48.96096119272585,0.9096332643779671,0.33762183461493167,0.6025212128319086,90->120,False
lonestar,ls_web_donor,App,120,97,44.62232622949926,48.96096119272585,0.9113858294948838,0.33762183461493167,0.6036820736987698,90->120,False
lonestar,ls_web_donor,App,120,98,44.83160000752294,48.96096119272585,0.9156601283020479,0.33762183461493167,0.6065132759009668,90->120,False
lonestar,ls_web_donor,App,120,99,45.277872791046384,48.96096119272585,0.9247749980401394,0.33762183461493167,0.6125507665958076,90->120,False
lonestar,ls_web_donor,App,120,100,45.371037746314684,48.96096119272585,0.9266778396714866,0.33762183461493167,0.6138111673445978,90->120,False
lonestar,ls_web_donor,App,120,101,45.510798996128756,48.96096119272585,0.9295323843211296,0.33762183461493167,0.6157019553926381,90->120,False
lonestar,ls_web_donor,App,120,102,45.64784079430714,48.96096119272585,0.9323313857059053,0.33762183461493167,0.6175559527947961,90->120,False
lonestar,ls_web_donor,App,120,103,45.8545651749923,48.96096119272585,0.9365536145112473,0.33762183461493167,0.6203526649647145,90->120,False
lonestar,ls_web_donor,App,120,104,45.94974102232471,48.96096119272585,0.938497527478106,0.33762183461493167,0.6216402704693706,90->120,False
lonestar,ls_web_donor,App,120,105,46.020281670472684,48.96096119272585,0.9399382804051228,0.33762183461493167,0.6225945937499412,90->120,False
lonestar,ls_web_donor,App,120,106,46.164931981330604,48.96096119272585,0.9428926813673206,0.33762183461493167,0.6245515244390937,90->120,False
lonestar,ls_web_donor,App,120,107,46.312765850343595,48.96096119272585,0.9459121047081139,0.33762183461493167,0.6265515245320892,90->120,False
lonestar,ls_web_donor,App,120,108,46.41409766323384,48.96096119272585,0.9479817497972161,0.33762183461493167,0.6279224122492069,90->120,False
lonestar,ls_web_donor,App,120,109,46.54734725058515,48.96096119272585,0.9507032974160791,0.33762183461493167,0.6297251059679975,90->120,False
lonestar,ls_web_donor,App,120,110,46.77093322339503,48.96096119272585,0.955269914724301,0.33762183461493167,0.6327499335626332,90->120,False
lonestar,ls_web_donor,App,120,111,47.04023191696496,48.96096119272585,0.9607701885549125,0.33762183461493167,0.6363931948516691,90->120,False
lonestar,ls_web_donor,App,120,112,47.211434080648445,48.96096119272585,0.9642668961258601,0.33762183461493167,0.6387093375974014,90->120,False
lonestar,ls_web_donor,App,120,113,47.47044874059656,48.96096119272585,0.9695571243738015,0.33762183461493167,0.6422134692787411,90->120,False
lonestar,ls_web_donor,App,120,114,47.71612547516937,48.96096119272585,0.9745749330235489,0.33762183461493167,0.6455371561664142,90->120,False
lonestar,ls_web_donor,App,120,115,47.8096432931043,48.96096119272585,0.9764849816757152,0.33762183461493167,0.6468023306884323,90->120,False
lonestar,ls_web_donor,App,120,116,47.91176160711899,48.96096119272585,0.9785706906064022,0.33762183461493167,0.6481838587434681,90->120,False
lonestar,ls_web_donor,App,120,117,48.059822923754474,48.96096119272585,0.9815947594365191,0.33762183461493167,0.650186935907159,90->120,False
lonestar,ls_web_donor,App,120,118,48.19841575883503,48.96096119272585,0.9844254398746546,0.33762183461493167,0.6520619168225626,90->120,False
lonestar,ls_web_donor,App,120,119,48.70544965129959,48.96096119272585,0.9947813209707937,0.33762183461493167,0.6589214263439691,90->120,False
lonestar,ls_web_donor,App,120,120,48.96096119272585,48.96096119272585,1.0,0.33762183461493167,0.6623781653850683,90->120,False
lonestar,rp_app_donor,App,120,1,4.045430136018371,37.32590103437852,0.10838131227675878,0.33762183461493167,0.07178941478790567,1->7,False
lonestar,rp_app_donor,App,120,2,5.913462721634526,37.32590103437852,0.15842786263050987,0.33762183461493167,0.10493915699507475,1->7,False
lonestar,rp_app_donor,App,120,3,7.010893043519708,37.32590103437852,0.18782917087687767,0.33762183461493167,0.12441394161122474,1->7,False
lonestar,rp_app_donor,App,120,4,7.746154506235129,37.32590103437852,0.20752759589381747,0.33762183461493167,0.13746174823492066,1->7,False
lonestar,rp_app_donor,App,120,5,8.803369981568343,37.32590103437852,0.23585150626263832,0.33762183461493167,0.15622288802155132,1->7,False
lonestar,rp_app_donor,App,120,6,9.330431542074672,37.32590103437852,0.24997203774079035,0.33762183461493167,0.16557601975631178,1->7,False
lonestar,rp_app_donor,App,120,7,9.968648068918117,37.32590103437852,0.26707052723889046,0.33762183461493167,0.17690168586091917,1->7,False
lonestar,rp_app_donor,App,120,8,10.404694461082016,37.32590103437852,0.2787526669885052,0.33762183461493167,0.184639680156041,7->14,False
lonestar,rp_app_donor,App,120,9,10.846320070195263,37.32590103437852,0.2905842798062773,0.33762183461493167,0.19247668214782332,7->14,False
lonestar,rp_app_donor,App,120,10,11.29185080227444,37.32590103437852,0.30252051496022114,0.33762183461493167,0.2003829836906974,7->14,False
lonestar,rp_app_donor,App,120,11,11.71571369316929,37.32590103437852,0.3138762459445705,0.33762183461493167,0.20790477194671708,7->14,False
lonestar,rp_app_donor,App,120,12,12.163220831881489,37.32590103437852,0.3258654311031559,0.33762183461493167,0.2158461464165228,7->14,False
lonestar,rp_app_donor,App,120,13,12.538994084916096,37.32590103437852,0.335932790299348,0.33762183461493167,0.22251454533116902,7->14,False
lonestar,rp_app_donor,App,120,14,12.920715469520509,37.32590103437852,0.3461595061729403,0.33762183461493167,0.22928849862943343,7->14,False
lonestar,rp_app_donor,App,120,15,13.327287982713681,37.32590103437852,0.35705200982124347,0.33762183461493167,0.23650345521244664,14->30,False
lonestar,rp_app_donor,App,120,16,13.833002467080055,37.32590103437852,0.3706006307614478,0.33762183461493167,0.2454777658943169,14->30,False
lonestar,rp_app_donor,App,120,17,14.317581165426493,37.32590103437852,0.3835830018474163,0.33762183461493167,0.25407700503658887,14->30,False
lonestar,rp_app_donor,App,120,18,14.854153582139302,37.32590103437852,0.3979583391291234,0.33762183461493167,0.2635989145720376,14->30,False
lonestar,rp_app_donor,App,120,19,15.35128790227146,37.32590103437852,0.4112770884789188,0.33762183461493167,0.27242096333157867,14->30,False
lonestar,rp_app_donor,App,120,20,15.71571030457826,37.32590103437852,0.4210403464903236,0.33762183461493167,0.27888793226135405,14->30,False
lonestar,rp_app_donor,App,120,21,16.09106266539465,37.32590103437852,0.4310964295429652,0.33762183461493167,0.28554886210472263,14->30,False
lonestar,rp_app_donor,App,120,22,16.48826412607914,37.32590103437852,0.4417378728752682,0.33762183461493167,0.2925975218162227,14->30,False
lonestar,rp_app_donor,App,120,23,16.807372246278835,37.32590103437852,0.45028711378725006,0.33762183461493167,0.2982603523269362,14->30,False
lonestar,rp_app_donor,App,120,24,17.17564926310653,37.32590103437852,0.4601536409606597,0.33762183461493167,0.3047957244947812,14->30,False
lonestar,rp_app_donor,App,120,25,17.459097872127472,37.32590103437852,0.4677475262029711,0.33762183461493167,0.3098257482697282,14->30,False
lonestar,rp_app_donor,App,120,26,17.679999859252842,37.32590103437852,0.4736657219063223,0.33762183461493167,0.3137458318821037,14->30,False
lonestar,rp_app_donor,App,120,27,18.326610827010846,37.32590103437852,0.49098910727249073,0.33762183461493167,0.3252204640992049,14->30,False
lonestar,rp_app_donor,App,120,28,18.582159839974164,37.32590103437852,0.49783553310231726,0.33762183461493167,0.32975538707981034,14->30,False
lonestar,rp_app_donor,App,120,29,18.787675511407702,37.32590103437852,0.503341513286004,0.33762183461493167,0.3334024281325273,14->30,False
lonestar,rp_app_donor,App,120,30,19.082329143637047,37.32590103437852,0.5112355928410549,0.33762183461493167,0.3386312940656057,14->30,False
lonestar,rp_app_donor,App,120,31,19.35959852899871,37.32590103437852,0.5186639302067434,0.33762183461493167,0.3435516625417518,30->60,False
lonestar,rp_app_donor,App,120,32,19.758081940455707,37.32590103437852,0.5293397183435115,0.33762183461493167,0.3506230715018239,30->60,False
lonestar,rp_app_donor,App,120,33,20.373061064675593,37.32590103437852,0.5458156534764227,0.33762183461493167,0.36153637118816506,30->60,False
lonestar,rp_app_donor,App,120,34,20.754225476121174,37.32590103437852,0.5560274474554754,0.33762183461493167,0.3683004405493003,30->60,False
lonestar,rp_app_donor,App,120,35,21.14661682256009,37.32590103437852,0.5665400227869458,0.33762183461493167,0.375263740910832,30->60,False
lonestar,rp_app_donor,App,120,36,21.540186821593156,37.32590103437852,0.577084175456444,0.33762183461493167,0.38224795741159423,30->60,False
lonestar,rp_app_donor,App,120,37,21.870325657411534,37.32590103437852,0.5859289407981917,0.33762183461493167,0.38810653685192253,30->60,False
lonestar,rp_app_donor,App,120,38,22.213004031484633,37.32590103437852,0.5951096535091182,0.33762183461493167,0.3941876404943134,30->60,False
lonestar,rp_app_donor,App,120,39,22.580007053784897,37.32590103437852,0.6049420490342051,0.33762183461493167,0.4007004046035608,30->60,False
lonestar,rp_app_donor,App,120,40,22.890773451350597,37.32590103437852,0.6132678064560949,0.33762183461493167,0.4062152045301133,30->60,False
lonestar,rp_app_donor,App,120,41,23.11953655312675,37.32590103437852,0.6193966096580713,0.33762183461493167,0.41027478995104455,30->60,False
lonestar,rp_app_donor,App,120,42,23.287014817495766,37.32590103437852,0.6238835278496714,0.33762183461493167,0.4132468265910295,30->60,False
lonestar,rp_app_donor,App,120,43,23.593414649864666,37.32590103437852,0.6320923004145103,0.33762183461493167,0.41868413830259077,30->60,False
lonestar,rp_app_donor,App,120,44,23.964275338103757,37.32590103437852,0.6420280468522859,0.33762183461493167,0.4252653597997758,30->60,False
lonestar,rp_app_donor,App,120,45,24.1478492052697,37.32590103437852,0.64694618310831,0.33762183461493167,0.42852302587015484,30->60,False
lonestar,rp_app_donor,App,120,46,24.38085964765301,37.32590103437852,0.6531887770156533,0.33762183461493167,0.4326579837697449,30->60,False
lonestar,rp_app_donor,App,120,47,24.590990862962567,37.32590103437852,0.658818412456095,0.33762183461493167,0.4363869313645714,30->60,False
lonestar,rp_app_donor,App,120,48,24.727441281866692,37.32590103437852,0.6624740621557084,0.33762183461493167,0.43880835390589185,30->60,False
lonestar,rp_app_donor,App,120,49,24.961134787694753,37.32590103437852,0.6687349560484726,0.33762183461493167,0.44295543331625153,30->60,False
lonestar,rp_app_donor,App,120,50,25.244970021301295,37.32590103437852,0.6763391993685499,0.33762183461493167,0.4479923180557461,30->60,False
lonestar,rp_app_donor,App,120,51,25.43047045588626,37.32590103437852,0.6813089503844494,0.33762183461493167,0.4512841726160781,30->60,False
lonestar,rp_app_donor,App,120,52,25.603790441954462,37.32590103437852,0.6859523744215159,0.33762183461493167,0.4543598753108552,30->60,False
lonestar,rp_app_donor,App,120,53,25.835908257481268,37.32590103437852,0.6921710539200502,0.33762183461493167,0.45847899282821203,30->60,False
lonestar,rp_app_donor,App,120,54,26.184094750957566,37.32590103437852,0.7014993349213743,0.33762183461493167,0.4646578424840655,30->60,False
lonestar,rp_app_donor,App,120,55,26.364740960622726,37.32590103437852,0.706339036165258,0.33762183461493167,0.467863554915001,30->60,False
lonestar,rp_app_donor,App,120,56,26.587320808977314,37.32590103437852,0.7123021835290572,0.33762183461493167,0.4718134135257551,30->60,False
lonestar,rp_app_donor,App,120,57,26.87748230887425,37.32590103437852,0.7200759141519211,0.33762183461493167,0.4769625629539254,30->60,False
lonestar,rp_app_donor,App,120,58,27.197754106325213,37.32590103437852,0.7286563311968032,0.33762183461493167,0.4826460438543532,30->60,False
lonestar,rp_app_donor,App,120,59,27.472903502902682,37.32590103437852,0.7360278718415701,0.33762183461493167,0.48752879142269545,30->60,False
lonestar,rp_app_donor,App,120,60,27.780001124793916,37.32590103437852,0.7442553389188789,0.33762183461493167,0.4929784859711292,30->60,False
lonestar,rp_app_donor,App,120,61,27.919385182686383,37.32590103437852,0.747989583880952,0.33762183461493167,0.4954519682982057,60->90,False
lonestar,rp_app_donor,App,120,62,28.18936877773697,37.32590103437852,0.7552227272899195,0.33762183461493167,0.5002430445594046,60->90,False
lonestar,rp_app_donor,App,120,63,28.32525197878797,37.32590103437852,0.7588631806288985,0.33762183461493167,0.5026544013632475,60->90,False
lonestar,rp_app_donor,App,120,64,28.55524829536862,37.32590103437852,0.7650250229476897,0.33762183461493167,0.5067358711737605,60->90,False
lonestar,rp_app_donor,App,120,65,28.709135336642895,37.32590103437852,0.7691478180312575,0.33762183461493167,0.5094667206174728,60->90,False
lonestar,rp_app_donor,App,120,66,28.846138904393527,37.32590103437852,0.7728182871680761,0.33762183461493167,0.5118979592304211,60->90,False
lonestar,rp_app_donor,App,120,67,29.036171400491767,37.32590103437852,0.7779094568607572,0.33762183461493167,0.5152702388711233,60->90,False
lonestar,rp_app_donor,App,120,68,29.12665744859921,37.32590103437852,0.7803336729037699,0.33762183461493167,0.516875986646191,60->90,False
lonestar,rp_app_donor,App,120,69,29.367880890163836,37.32590103437852,0.7867963016650273,0.33762183461493167,0.5211566908286376,60->90,False
lonestar,rp_app_donor,App,120,70,29.465774045625864,37.32590103437852,0.7894189618754764,0.33762183461493167,0.5228938836872633,60->90,False
lonestar,rp_app_donor,App,120,71,29.601755704145596,37.32590103437852,0.7930620529932096,0.33762183461493167,0.5253069876981581,60->90,False
lonestar,rp_app_donor,App,120,72,29.864557190285257,37.32590103437852,0.800102780178807,0.33762183461493167,0.5299706116543308,60->90,False
lonestar,rp_app_donor,App,120,73,29.959313913697812,37.32590103437852,0.8026414120881955,0.33762183461493167,0.5316521460010596,60->90,False
lonestar,rp_app_donor,App,120,74,30.38491779794551,37.32590103437852,0.814043786108737,0.33762183461493167,0.5392048295858202,60->90,False
lonestar,rp_app_donor,App,120,75,30.576306562195334,37.32590103437852,0.8191712916463407,0.33762183461493167,0.5426011772968199,60->90,False
lonestar,rp_app_donor,App,120,76,30.706401257030514,37.32590103437852,0.8226566648384134,0.33762183461493167,0.5449098123974673,60->90,False
lonestar,rp_app_donor,App,120,77,30.865437491762165,37.32590103437852,0.8269174122101961,0.33762183461493167,0.547732038424758,60->90,False
lonestar,rp_app_donor,App,120,78,30.97638782562879,37.32590103437852,0.8298898879118392,0.33762183461493167,0.549700941426664,60->90,False
lonestar,rp_app_donor,App,120,79,31.414916730604954,37.32590103437852,0.8416385367809519,0.33762183461493167,0.5574829899103403,60->90,False
lonestar,rp_app_donor,App,120,80,31.59669763179794,37.32590103437852,0.8465086375998326,0.33762183461493167,0.5607088383559908,60->90,False
lonestar,rp_app_donor,App,120,81,31.687654161232516,37.32590103437852,0.8489454583305847,0.33762183461493167,0.5623229352009986,60->90,False
lonestar,rp_app_donor,App,120,82,32.023464173201646,37.32590103437852,0.8579421604238533,0.33762183461493167,0.568282154228054,60->90,False
lonestar,rp_app_donor,App,120,83,32.48834994432277,37.32590103437852,0.8703969373545681,0.33762183461493167,0.576531926521701,60->90,False
lonestar,rp_app_donor,App,120,84,32.71145820282195,37.32590103437852,0.8763742413798264,0.33762183461493167,0.5804911621959005,60->90,False
lonestar,rp_app_donor,App,120,85,33.322254308278524,37.32590103437852,0.8927381090569658,0.33762183461493167,0.5913302308464881,60->90,False
lonestar,rp_app_donor,App,120,86,33.423485766640354,37.32590103437852,0.8954502059000827,0.33762183461493167,0.5931266645777785,60->90,False
lonestar,rp_app_donor,App,120,87,33.55365942568704,37.32590103437852,0.8989376946261228,0.33762183461493167,0.595436700961934,60->90,False
lonestar,rp_app_donor,App,120,88,33.682182435358484,37.32590103437852,0.9023809607257964,0.33762183461493167,0.5977174452439684,60->90,False
lonestar,rp_app_donor,App,120,89,33.80135132471133,37.32590103437852,0.9055736201405841,0.33762183461493167,0.5998321931298348,60->90,False
lonestar,rp_app_donor,App,120,90,33.961125329670146,37.32590103437852,0.9098541331498122,0.33762183461493167,0.6026675114837943,60->90,False
lonestar,rp_app_donor,App,120,91,34.059662719176345,37.32590103437852,0.912494053065354,0.33762183461493167,0.6044161367942144,90->120,False
lonestar,rp_app_donor,App,120,92,34.17547782867911,37.32590103437852,0.9155968612037588,0.33762183461493167,0.6064713691564728,90->120,False
lonestar,rp_app_donor,App,120,93,34.40555280158843,37.32590103437852,0.9217608108080139,0.33762183461493167,0.6105542347868653,90->120,False
lonestar,rp_app_donor,App,120,94,34.51500638681384,37.32590103437852,0.9246931870452171,0.33762183461493167,0.6124965767790828,90->120,False
lonestar,rp_app_donor,App,120,95,34.59755697573424,37.32590103437852,0.9269048038215777,0.33762183461493167,0.6139615034419433,90->120,False
lonestar,rp_app_donor,App,120,96,34.663855506655686,37.32590103437852,0.9286810109347129,0.33762183461493167,0.6151380242508857,90->120,False
lonestar,rp_app_donor,App,120,97,34.889612833460745,37.32590103437852,0.9347292862756652,0.33762183461493167,0.6191442697749695,90->120,False
lonestar,rp_app_donor,App,120,98,34.9760845784573,37.32590103437852,0.9370459549320201,0.33762183461493167,0.620678780509371,90->120,False
lonestar,rp_app_donor,App,120,99,35.05517534203066,37.32590103437852,0.9391648793620162,0.33762183461493167,0.6220823097859013,90->120,False
lonestar,rp_app_donor,App,120,100,35.13151952796796,37.32590103437852,0.9412102200991892,0.33762183461493167,0.6234370988309773,90->120,False
lonestar,rp_app_donor,App,120,101,35.18678024807549,37.32590103437852,0.9426907126948438,0.33762183461493167,0.6244177448003532,90->120,False
lonestar,rp_app_donor,App,120,102,35.34115664987418,37.32590103437852,0.9468266182596284,0.33762183461493167,0.6271572783405611,90->120,False
lonestar,rp_app_donor,App,120,103,35.42502111615692,37.32590103437852,0.9490734351872493,0.33762183461493167,0.6286455208150348,90->120,False
lonestar,rp_app_donor,App,120,104,35.55833638959219,37.32590103437852,0.952645091054645,0.33762183461493167,0.6310113076758671,90->120,False
lonestar,rp_app_donor,App,120,105,35.61266607169162,37.32590103437852,0.9541006401664907,0.33762183461493167,0.6319754316261993,90->120,False
lonestar,rp_app_donor,App,120,106,35.671305643830586,37.32590103437852,0.955671655748538,0.33762183461493167,0.6330160380452272,90->120,False
lonestar,rp_app_donor,App,120,107,35.797821950938726,37.32590103437852,0.9590611601838526,0.33762183461493167,0.6352611717746554,90->120,False
lonestar,rp_app_donor,App,120,108,35.90328147307969,37.32590103437852,0.9618865312859147,0.33762183461493167,0.6371326359017713,90->120,False
lonestar,rp_app_donor,App,120,109,36.002131587115095,37.32590103437852,0.9645348294192769,0.33762183461493167,0.6388868107607405,90->120,False
lonestar,rp_app_donor,App,120,110,36.10802172596891,37.32590103437852,0.9673717371942905,0.33762183461493167,0.6407659165281206,90->120,False
lonestar,rp_app_donor,App,120,111,36.17863449032614,37.32590103437852,0.969263527141764,0.33762183461493167,0.642018996882822,90->120,False
lonestar,rp_app_donor,App,120,112,36.298086883936556,37.32590103437852,0.972463781932677,0.33762183461493167,0.6441387757799918,90->120,False
lonestar,rp_app_donor,App,120,113,36.39417211602318,37.32590103437852,0.9750380059814984,0.33762183461493167,0.6458438855827402,90->120,False
lonestar,rp_app_donor,App,120,114,36.44698440162222,37.32590103437852,0.9764529024511214,0.33762183461493167,0.6467810821104989,90->120,False
lonestar,rp_app_donor,App,120,115,36.652270060982026,37.32590103437852,0.9819527203703388,0.33762183461493167,0.650424041413782,90->120,False
lonestar,rp_app_donor,App,120,116,36.716496791897434,37.32590103437852,0.9836734217904131,0.33762183461493167,0.6515637964635863,90->120,False
lonestar,rp_app_donor,App,120,117,36.79532788242421,37.32590103437852,0.9857853893073973,0.33762183461493167,0.6529627176328392,90->120,False
lonestar,rp_app_donor,App,120,118,36.94305981870483,37.32590103437852,0.9897432826786666,0.33762183461493167,0.6555843397828903,90->120,False
lonestar,rp_app_donor,App,120,119,37.068924616377124,37.32590103437852,0.9931153324935221,0.33762183461493167,0.6578179119528413,90->120,False
lonestar,rp_app_donor,App,120,120,37.32590103437852,37.32590103437852,1.0,0.33762183461493167,0.6623781653850683,90->120,False
lonestar,hybrid_donor,App,120,1,4.045430136018371,43.143431113552175,0.09376700071375696,0.33762183461493167,0.062109213906438726,1->7,False
lonestar,hybrid_donor,App,120,2,5.6835628949764105,43.143431113552175,0.13173646018132978,0.33762183461493167,0.08725935480923233,1->7,False
lonestar,hybrid_donor,App,120,3,6.738697686595667,43.143431113552175,0.15619290150705964,0.33762183461493167,0.10345876754641684,1->7,False
lonestar,hybrid_donor,App,120,4,7.57382155262263,43.143431113552175,0.17554981968607378,0.33762183461493167,0.1162803674973411,1->7,False
lonestar,hybrid_donor,App,120,5,8.559544615808807,43.143431113552175,0.19839740129338232,0.33762183461493167,0.13141410668587578,1->7,False
lonestar,hybrid_donor,App,120,6,9.143566917098868,43.143431113552175,0.21193416195928605,0.33762183461493167,0.14038056138101382,1->7,False
