brand,population,slice,day,n_users,n_cost_dates,sum_cum,actual_arpu,actual_ratio,actual_arpu_120,raw_goal_ratio,organic_share,adjusted_goal_ratio,ARPU_nominal,ARPU_at_horizon,shape_signed_bias,shape_ae,shape_ape,adj_signed_bias,adj_ae,adj_ape,level_signed_bias,level_ae,level_ape
lonestar,Blended,2026-04-13,60,2149,1,248473.22000000003,115.6227175430433,0.6914080521851462,167.22790134946487,0.6193919826003601,0.0,0.6193919826003601,71.83187896782151,115.97159954549878,0.07201606958478612,0.07201606958478612,0.11626897281176442,0.07201606958478612,0.07201606958478612,0.11626897281176442,43.790838575221784,43.790838575221784,0.6096295851433698
lonestar,Blended,2026-04-13,90,2149,1,306736.57999999996,142.73456491391343,0.8535331948921224,167.22790134946487,0.8343611468736845,0.0,0.8343611468736845,96.76219680155802,115.97159954549878,0.01917204801843797,0.01917204801843797,0.02297811695843558,0.01917204801843797,0.01917204801843797,0.02297811695843558,45.97236811235541,45.97236811235541,0.47510670108737324
lonestar,Blended,2026-04-13,120,2149,1,359372.76,167.22790134946487,1.0,167.22790134946487,1.0,0.0,1.0,115.97159954549878,115.97159954549878,0.0,0.0,0.0,0.0,0.0,0.0,51.256301803966096,51.256301803966096,0.4419728796088293
lonestar,Blended,2026-04-14,1,2184,1,13918.83,6.373090659340659,0.10718315321148335,59.45981684981685,0.07159278528417694,0.0,0.07159278528417694,8.302729825323446,115.97159954549878,0.03559036792730641,0.03559036792730641,0.497122269877275,0.03559036792730641,0.03559036792730641,0.497122269877275,-1.9296391659827874,1.9296391659827874,0.23241020803752518
lonestar,Blended,2026-04-14,7,2184,1,25803.69,11.814876373626372,0.19870354467233386,59.45981684981685,0.19087208276196846,0.0,0.19087208276196846,22.135740746486306,115.97159954549878,0.007831461910365406,0.007831461910365406,0.04102989707579089,0.007831461910365406,0.007831461910365406,0.04102989707579089,-10.320864372859933,10.320864372859933,0.4662533994710886
lonestar,Blended,2026-04-14,30,2184,1,58055.79,26.58232142857143,0.4470636277893834,59.45981684981685,0.40708515144690893,0.0,0.40708515144690893,47.21031616451965,115.97159954549878,0.03997847634247448,0.03997847634247448,0.0982066680653381,0.03997847634247448,0.03997847634247448,0.0982066680653381,-20.627994735948217,20.627994735948217,0.4369382883195123
lonestar,Blended,2026-04-14,60,2184,1,72579.23,33.23224816849817,0.5589026325532741,59.45981684981685,0.6193919826003601,0.0,0.6193919826003601,71.83187896782151,115.97159954549878,-0.060489350047086,0.060489350047086,0.09765923961937126,-0.060489350047086,0.060489350047086,0.09765923961937126,-38.59963079932334,38.59963079932334,0.537360728328084
lonestar,Blended,2026-04-14,90,2184,1,94644.36,43.33532967032967,0.7288170728777338,59.45981684981685,0.8343611468736845,0.0,0.8343611468736845,96.76219680155802,115.97159954549878,-0.10554407399595067,0.10554407399595067,0.1264968705594931,-0.10554407399595067,0.10554407399595067,0.1264968705594931,-53.42686713122835,53.42686713122835,0.5521460745749428
lonestar,Blended,2026-04-14,120,2184,1,129860.24,59.45981684981685,1.0,59.45981684981685,1.0,0.0,1.0,115.97159954549878,115.97159954549878,0.0,0.0,0.0,0.0,0.0,0.0,-56.51178269568192,56.51178269568192,0.4872898443856578
lonestar,Blended,overall,1,11280,5,59254.83,5.253087765957447,0.06346146864107674,82.7760195035461,0.07159278528417694,0.0,0.07159278528417694,8.302729825323446,115.97159954549878,-0.008131316643100198,0.008131316643100198,0.11357731942994176,-0.008131316643100198,0.008131316643100198,0.11357731942994176,-3.0496420593659996,3.0496420593659996,0.3673059491908971
lonestar,Blended,overall,7,11280,5,149564.85,13.259295212765958,0.16018280768137122,82.7760195035461,0.19087208276196846,0.0,0.19087208276196846,22.135740746486306,115.97159954549878,-0.03068927508059724,0.03068927508059724,0.16078451409192734,-0.03068927508059724,0.03068927508059724,0.16078451409192734,-8.876445533720348,8.876445533720348,0.401000609619506
lonestar,Blended,overall,30,11280,5,424017.85000000003,37.590234929078015,0.45411986653293546,82.7760195035461,0.40708515144690893,0.0,0.40708515144690893,47.21031616451965,115.97159954549878,0.047034715086026524,0.047034715086026524,0.1155402375125949,0.047034715086026524,0.047034715086026524,0.1155402375125949,-9.620081235441631,9.620081235441631,0.20377074370604384
lonestar,Blended,overall,60,11280,5,603106.55,53.46689273049646,0.6459224912138468,82.7760195035461,0.6193919826003601,0.0,0.6193919826003601,71.83187896782151,115.97159954549878,0.026530508613486714,0.026530508613486714,0.042833148246616146,0.026530508613486714,0.026530508613486714,0.042833148246616146,-18.36498623732505,18.36498623732505,0.25566623762622165
lonestar,Blended,overall,90,11280,5,778273.94,68.99591666666666,0.8335254229482598,82.7760195035461,0.8343611468736845,0.0,0.8343611468736845,96.76219680155802,115.97159954549878,-0.0008357239254246362,0.0008357239254246362,0.00100163331976334,-0.0008357239254246362,0.0008357239254246362,0.00100163331976334,-27.76628013489136,27.76628013489136,0.28695380068556153
lonestar,Blended,overall,120,11280,5,933713.5,82.7760195035461,1.0,82.7760195035461,1.0,0.0,1.0,115.97159954549878,115.97159954549878,0.0,0.0,0.0,0.0,0.0,0.0,-33.19558004195268,33.19558004195268,0.2862388737591669
lonestar,Web,2026-04-10,1,487,1,1109.02,2.277248459958932,0.23743633331263742,9.590985626283366,0.08992273433766686,0.2477349776590019,0.06764572775548859,4.068507593824527,45.244482652706765,0.14751359897497057,0.14751359897497057,1.6404483255707678,0.1697906055571488,0.1697906055571488,2.5099974705109513,-1.7912591338655948,1.7912591338655948,0.4402742510753812
lonestar,Web,2026-04-10,7,487,1,1833.79,3.765482546201232,0.39260642158426484,9.590985626283366,0.23170671579369262,0.2477349776590019,0.17430485773310148,10.483450483243383,45.244482652706765,0.16089970579057222,0.16089970579057222,0.694411058563509,0.21830156385116337,0.21830156385116337,1.2524123922319501,-6.71796793704215,6.71796793704215,0.6408164895498927
lonestar,Web,2026-04-10,30,487,1,2591.7599999999998,5.321889117043121,0.5548844847039379,9.590985626283366,0.44440615062987676,0.2477349776590019,0.3343112028320612,20.10692637292965,45.244482652706765,0.11047833407406116,0.11047833407406116,0.24859767111115647,0.2205732818718767,0.2205732818718767,0.6597842967968981,-14.785037255886529,14.785037255886529,0.7353206045351574
