brand,population,goal_horizon,day,ARPU_nominal,ARPU_at_horizon,raw_goal_ratio,organic_share,adjusted_goal_ratio,effective_patch,is_extrapolated
lonestar,Affiliate,120,49,33.74333659404085,49.76896682271107,0.6779995396376755,0.2477349776590019,0.5100353388327223,30->60,False
lonestar,Affiliate,120,50,33.9702151715698,49.76896682271107,0.6825581751089952,0.2477349776590019,0.5134646408473992,30->60,False
lonestar,Affiliate,120,51,34.16250585979885,49.76896682271107,0.6864218415763751,0.2477349776590019,0.5163711419888009,30->60,False
lonestar,Affiliate,120,52,34.37299460024365,49.76896682271107,0.6906511586364341,0.2477349776590019,0.5195527092814733,30->60,False
lonestar,Affiliate,120,53,34.544337320433904,49.76896682271107,0.6940939208862638,0.2477349776590019,0.5221425789022562,30->60,False
lonestar,Affiliate,120,54,34.724325462143334,49.76896682271107,0.6977103942269821,0.2477349776590019,0.5248631253007073,30->60,False
lonestar,Affiliate,120,55,34.96244307642455,49.76896682271107,0.702494853890962,0.2477349776590019,0.5284623069567207,30->60,False
lonestar,Affiliate,120,56,35.23882475815103,49.76896682271107,0.7080481474264902,0.2477349776590019,0.532639855442291,30->60,False
lonestar,Affiliate,120,57,35.49130637474328,49.76896682271107,0.7131212207231824,0.2477349776590019,0.5364561510391647,30->60,False
lonestar,Affiliate,120,58,35.70493406560315,49.76896682271107,0.7174136082188051,0.2477349776590019,0.5396851640144554,30->60,False
lonestar,Affiliate,120,59,35.934409882191545,49.76896682271107,0.7220244296048677,0.2477349776590019,0.5431537236674522,30->60,False
lonestar,Affiliate,120,60,36.155433569117015,49.76896682271107,0.7264654236828201,0.2477349776590019,0.5464945281767193,30->60,False
lonestar,Affiliate,120,61,36.42743814011725,49.76896682271107,0.7319307686229548,0.2477349776590019,0.550605916010211,60->90,False
lonestar,Affiliate,120,62,36.678652094090815,49.76896682271107,0.736978370974606,0.2477349776590019,0.5544030507060443,60->90,False
lonestar,Affiliate,120,63,37.017216183328514,49.76896682271107,0.7437810858158391,0.2477349776590019,0.559520495138064,60->90,False
lonestar,Affiliate,120,64,37.27207880877541,49.76896682271107,0.7489020003478764,0.2477349776590019,0.5633727800229134,60->90,False
lonestar,Affiliate,120,65,37.53524104685182,49.76896682271107,0.7541896776873288,0.2477349776590019,0.5673505147348086,60->90,False
lonestar,Affiliate,120,66,37.815785552211004,49.76896682271107,0.7598266141814808,0.2477349776590019,0.5715909848925166,60->90,False
lonestar,Affiliate,120,67,38.130661431429104,49.76896682271107,0.7661533655552789,0.2477349776590019,0.5763503786560727,60->90,False
lonestar,Affiliate,120,68,38.46185581601875,49.76896682271107,0.7728080020834881,0.2477349776590019,0.5813564289526373,60->90,False
lonestar,Affiliate,120,69,38.8217145168778,49.76896682271107,0.7800385861970975,0.2477349776590019,0.5867957444724001,60->90,False
lonestar,Affiliate,120,70,39.248328076105594,49.76896682271107,0.7886104651502511,0.2477349776590019,0.5932440691845986,60->90,False
lonestar,Affiliate,120,71,39.50366878358853,49.76896682271107,0.7937409857092276,0.2477349776590019,0.597103580347518,60->90,False
lonestar,Affiliate,120,72,39.78251370956965,49.76896682271107,0.7993437728230214,0.2477349776590019,0.6013183611208479,60->90,False
lonestar,Affiliate,120,73,40.05107318796898,49.76896682271107,0.8047398960609421,0.2477349776590019,0.6053776758889771,60->90,False
lonestar,Affiliate,120,74,40.25224462427809,49.76896682271107,0.8087820019986789,0.2477349776590019,0.6084184108025333,60->90,False
lonestar,Affiliate,120,75,40.53980290801038,49.76896682271107,0.814559865235355,0.2477349776590019,0.6127648952193547,60->90,False
lonestar,Affiliate,120,76,40.7642598233356,49.76896682271107,0.819069842629999,0.2477349776590019,0.6161575934648941,60->90,False
lonestar,Affiliate,120,77,40.93676306206637,49.76896682271107,0.8225359229958075,0.2477349776590019,0.6187650044887146,60->90,False
lonestar,Affiliate,120,78,41.28366849553826,49.76896682271107,0.8295062391510061,0.2477349776590019,0.6240085295269289,60->90,False
lonestar,Affiliate,120,79,41.51688227664133,49.76896682271107,0.8341921668684498,0.2477349776590019,0.62753358904598,60->90,False
lonestar,Affiliate,120,80,41.720045844482705,49.76896682271107,0.8382743003908331,0.2477349776590019,0.6306044353113947,60->90,False
lonestar,Affiliate,120,81,41.95549776219272,49.76896682271107,0.8430051986340847,0.2477349776590019,0.6341633245840473,60->90,False
lonestar,Affiliate,120,82,42.1929647406894,49.76896682271107,0.8477765851758747,0.2477349776590019,0.6377526717875045,60->90,False
lonestar,Affiliate,120,83,42.364344569505015,49.76896682271107,0.8512200930434605,0.2477349776590019,0.6403431023104453,60->90,False
lonestar,Affiliate,120,84,42.612375404163565,49.76896682271107,0.8562037374808082,0.2477349776590019,0.6440921237044464,60->90,False
lonestar,Affiliate,120,85,42.85439189147271,49.76896682271107,0.8610665365855448,0.2477349776590019,0.6477502373816107,60->90,False
lonestar,Affiliate,120,86,43.04076083817519,49.76896682271107,0.8648112184345045,0.2477349776590019,0.6505672305563783,60->90,False
lonestar,Affiliate,120,87,43.12282852403351,49.76896682271107,0.8664601915014091,0.2477349776590019,0.651807695317393,60->90,False
lonestar,Affiliate,120,88,43.34927638208947,49.76896682271107,0.8710101725942981,0.2477349776590019,0.6552304869458864,60->90,False
lonestar,Affiliate,120,89,43.497952867960365,49.76896682271107,0.8739975057732351,0.2477349776590019,0.6574777532064794,60->90,False
lonestar,Affiliate,120,90,43.71944006665285,49.76896682271107,0.8784478131200095,0.2477349776590019,0.6608255637621249,60->90,False
lonestar,Affiliate,120,91,43.92010149794058,49.76896682271107,0.882479671607298,0.2477349776590019,0.6638585898771407,90->120,False
lonestar,Affiliate,120,92,44.09349493828129,49.76896682271107,0.885963638653638,0.2477349776590019,0.666479456425091,90->120,False
lonestar,Affiliate,120,93,44.25462772111165,49.76896682271107,0.8892012542425723,0.2477349776590019,0.6689150013884323,90->120,False
lonestar,Affiliate,120,94,44.417282755364795,49.76896682271107,0.8924694561892303,0.2477349776590019,0.6713735553988498,90->120,False
lonestar,Affiliate,120,95,44.65559188916308,49.76896682271107,0.8972577640246571,0.2477349776590019,0.6749756318996427,90->120,False
lonestar,Affiliate,120,96,44.83727978113896,49.76896682271107,0.9009083901793671,0.2477349776590019,0.6777218702654743,90->120,False
lonestar,Affiliate,120,97,45.04105590722833,49.76896682271107,0.9050028317380049,0.2477349776590019,0.6808019754360568,90->120,False
