brand,population,patch,cohort_date,n_users_from_patch,sum_cum_s,sum_cum_e,ARPU_s,ARPU_e,cohort_metric_used_for_cv,abs_dev,distance_from_mean,distance_from_median,percentile_rank,was_removed_by_existing_trim,n_users,total_revenue,n_payers,payer_rate,ARPPU,max_user_revenue,top1_user_revenue_share,top5_users_revenue_share,pct_users_zero_revenue,pct_users_near_zero_revenue
lonestar,Affiliate,120->150,2026-02-11,1675,78988.98160000001,84021.00160000002,47.15760095522389,50.16179200000001,1.0637053408978248,0.03858033343938283,-0.03858033343938283,-0.023658059285809774,0.4,False,1675,84021.00160000002,370,0.2208955223880597,227.08378810810817,5881.517900000005,0.07000056876256047,0.3418301502371047,0.7791044776119403,0.7791044776119403
lonestar,Affiliate,120->150,2026-02-12,1503,109632.75480000007,115382.42480000007,72.9426179640719,76.7680803725882,1.0524448191645732,0.04984085517263437,-0.04984085517263437,-0.03491858101906131,0.17142857142857143,False,1503,115382.42480000005,360,0.23952095808383234,320.5067355555557,7874.701200000017,0.06824870610623546,0.33889359551750425,0.7604790419161677,0.7604790419161677
lonestar,Affiliate,120->150,2026-02-13,1386,56733.73240000007,58459.64240000008,40.93342886002891,42.17867417027423,1.0304212313731012,0.07186444296410643,-0.07186444296410643,-0.05694216881053338,0.05714285714285714,False,1386,58459.64240000007,310,0.22366522366522368,188.57949161290344,5080.573100000019,0.08690735850276109,0.42327597953284857,0.7763347763347763,0.7763347763347763
lonestar,Affiliate,120->150,2026-02-14,1517,89325.32139999993,97129.0851999999,58.882875016479844,64.02708319050751,1.0873634001836345,0.014922274153573056,-0.014922274153573056,0.0,0.5142857142857142,False,1517,97129.08519999988,323,0.2129202373104812,300.7092421052628,9729.923799999973,0.10017518212968801,0.4930444377334664,0.7870797626895187,0.7870797626895187
lonestar,Affiliate,120->150,2026-02-15,1564,71480.28079999982,74082.84079999982,45.70350434782597,47.36754526854208,1.0364094820399754,0.06587619229723218,-0.06587619229723218,-0.05095391814365913,0.08571428571428572,False,1564,74082.84079999983,330,0.21099744245524296,224.49345696969647,6598.4001999999555,0.08906786144734302,0.42433511539962293,0.789002557544757,0.789002557544757
lonestar,Affiliate,120->150,2026-02-16,1615,67732.40280000003,71464.64280000002,41.93956829721364,44.25055281733747,1.0551027255155931,0.047182948821614445,-0.047182948821614445,-0.03226067466804139,0.2571428571428571,False,1615,71464.64280000002,352,0.21795665634674924,203.02455340909094,4141.023200000005,0.057945062589748283,0.2862443860140586,0.7820433436532508,0.7820433436532508
lonestar,Affiliate,120->150,2026-02-17,1367,57835.48619999985,62086.67619999985,42.308329334308596,45.41819765910743,1.0735048718238323,0.028780802513375336,-0.028780802513375336,-0.01385852835980228,0.45714285714285713,False,1367,62086.67619999984,267,0.19531821506949523,232.53436779026157,6030.71539999995,0.09713380984630589,0.4543115838434901,0.8046817849305048,0.8046817849305048
lonestar,Affiliate,120->150,2026-02-18,1322,176425.87,179874.22999999998,133.45375945537066,136.06220121028744,1.0195456596019619,0.08274001473524573,-0.08274001473524573,-0.06781774058167267,0.02857142857142857,False,1322,179874.22999999995,251,0.18986384266263237,716.6303984063743,37960.259999999995,0.21103779012702378,0.7432430426526359,0.8101361573373677,0.8101361573373677
lonestar,Affiliate,120->150,2026-02-19,1379,41907.94079999998,44273.15079999998,30.390094851341537,32.105258013052925,1.0564382299595116,0.045847444377695945,-0.045847444377695945,-0.03092517022412289,0.2857142857142857,False,1379,44273.15079999999,269,0.19506889050036258,164.58420371747206,2830.203599999995,0.06392595848407508,0.30772715638752296,0.8049311094996374,0.8049311094996374
lonestar,Affiliate,120->150,2026-02-20,1515,168675.2753999998,196609.62079999963,111.33681544554443,129.77532726072582,1.1656101958852936,0.06332452154808599,0.06332452154808599,0.07824679570165904,0.8285714285714286,False,1515,196609.6207999996,324,0.21386138613861386,606.8198172839494,19008.667699999904,0.09668228656692442,0.4631479905687291,0.7861386138613862,0.7861386138613862
lonestar,Affiliate,120->150,2026-02-21,2004,69425.23300000004,73422.86400000006,34.64332984031938,36.63815568862278,1.0575818161100015,0.04470385822720613,-0.04470385822720613,-0.02978158407363307,0.3142857142857143,False,2004,73422.86400000006,340,0.16966067864271456,215.94960000000017,6630.341000000013,0.09030349183872761,0.443806768420257,0.8303393213572854,0.8303393213572854
lonestar,Affiliate,120->150,2026-02-22,1678,59330.28440000004,62524.95440000004,35.35773802145414,37.261593802145434,1.0538455197426964,0.04844015459451123,-0.04844015459451123,-0.033517880440938175,0.22857142857142856,False,1678,62524.954400000046,289,0.17222884386174017,216.34932318339116,3883.5848000000133,0.06211255709448403,0.2981962094801628,0.8277711561382598,0.8277711561382598
lonestar,Affiliate,120->150,2026-02-23,1538,45802.41200000001,51430.73800000002,29.780501950585183,33.44001170351107,1.122882742507098,0.020597068169890376,0.020597068169890376,0.03551934232346343,0.7428571428571429,False,1538,51430.73800000001,271,0.17620286085825748,189.7813210332104,5999.626000000007,0.11665448005043219,0.5246910514875368,0.8237971391417426,0.8237971391417426
lonestar,Affiliate,120->150,2026-02-24,1500,70058.1321,74506.28629999999,46.7054214,49.670857533333326,1.0634923322484642,0.03879334208874341,-0.03879334208874341,-0.023871067935170354,0.37142857142857144,False,1500,74506.2863,288,0.192,258.70238298611116,7455.232099999999,0.1000617863301019,0.46806287136069474,0.808,0.808
lonestar,Affiliate,120->150,2026-02-25,1467,55940.460500000176,61693.820500000176,38.13255657805056,42.05441070211327,1.102847919887967,0.0005622455507594548,0.0005622455507594548,0.015484519704332511,0.6285714285714286,False,1467,61693.820500000176,246,0.16768916155419222,250.78788821138284,6817.923500000058,0.1105122594895876,0.45880430601635525,0.8323108384458078,0.8323108384458078
lonestar,Affiliate,120->150,2026-02-26,1449,102067.80720000037,122111.37080000056,70.44017060041433,84.27285769496243,1.196374980024065,0.09408930568685747,0.09408930568685747,0.10901157984043053,0.9428571428571428,False,1449,122111.37080000056,285,0.19668737060041408,428.46095017544053,14249.353600000186,0.11669145556754426,0.5376881806325629,0.8033126293995859,0.8033126293995859
lonestar,Affiliate,120->150,2026-02-27,1441,103207.84359999992,107340.14359999992,71.62237585010404,74.49003719639134,1.0400386235760866,0.062247050761121026,-0.062247050761121026,-0.04732477660754797,0.11428571428571428,False,1441,107340.14359999992,343,0.238029146426093,312.9450250728861,9124.37339999998,0.08500429656589342,0.41864424709042364,0.761970853573907,0.761970853573907
lonestar,Affiliate,120->150,2026-02-28,1354,119157.47859999997,125477.82789999996,88.00404623338255,92.67195561299849,1.0530419859018398,0.04924368843536775,-0.04924368843536775,-0.03432141428179469,0.2,False,1354,125477.82789999996,294,0.2171344165435746,426.7953329931971,13300.02929999999,0.10599505524274376,0.4973430680497139,0.7828655834564254,0.7828655834564254
lonestar,Affiliate,120->150,2026-03-01,1393,53487.15760000001,59098.24640000002,38.39709806173727,42.42515893754488,1.1049053464751697,0.0026196721379621035,0.0026196721379621035,0.01754194629153516,0.6857142857142857,False,1393,59098.24640000002,239,0.1715721464465183,247.27299748953982,8192.528800000007,0.13862558195973823,0.6025937920215516,0.8284278535534817,0.8284278535534817
lonestar,Affiliate,120->150,2026-03-02,1530,68705.45839999997,71738.44839999998,44.90552836601306,46.88787477124182,1.0441448186305966,0.05814085570661098,-0.05814085570661098,-0.04321858155303793,0.14285714285714285,False,1530,71738.44839999996,288,0.18823529411764706,249.0918347222221,5674.402799999991,0.07909848800130996,0.3814184584454992,0.8117647058823529,0.8117647058823529
lonestar,Affiliate,120->150,2026-03-03,1350,97942.51499999994,123544.91499999994,72.55001111111106,91.5147518518518,1.2614023133876031,0.15911663905039553,0.15911663905039553,0.17403891320396858,0.9714285714285714,False,1350,123544.91499999992,259,0.19185185185185186,477.0073938223935,11999.124999999978,0.09712358456841373,0.4578825037032076,0.8081481481481482,0.8081481481481482
lonestar,Affiliate,120->150,2026-03-04,1256,48944.039599999945,54017.45939999992,38.96818439490441,43.00753136942669,1.1036575616042936,0.001371887267086036,0.001371887267086036,0.016294161420659092,0.6571428571428571,False,1256,54017.45939999993,219,0.17436305732484075,246.6550657534243,6024.529799999973,0.11152930676336069,0.43033103848641846,0.8256369426751592,0.8256369426751592
lonestar,Affiliate,120->150,2026-03-05,1135,137084.2064,176735.40919999997,120.77903647577092,155.71401691629953,1.2892470536270324,0.18696137928982481,0.18696137928982481,0.20188365344339787,1.0,False,1135,176735.40919999994,209,0.1841409691629956,845.6239674641146,26531.926399999986,0.15012230158120457,0.6657364233493963,0.8158590308370044,0.8158590308370044
lonestar,Affiliate,120->150,2026-03-06,1137,157680.72509999928,171957.64509999927,138.68137651714977,151.23803438874165,1.0905432163058972,0.011742458031310354,-0.011742458031310354,0.003179816122262702,0.5428571428571428,False,1137,171957.64509999927,274,0.24098504837291118,627.5826463503623,18942.201699999758,0.1101562055527349,0.49567464738443096,0.7590149516270889,0.7590149516270889
lonestar,Affiliate,150->180,2026-01-01,1390,135485.3907,149664.42209999997,97.47150410071941,107.6722461151079,1.1046535816647278,0.03670964097116891,0.03670964097116891,0.04516521622115932,0.8857142857142857,False,1390,149664.4221,250,0.17985611510791366,598.6576884,16481.750699999993,0.11012470745376962,0.5446808998168708,0.8201438848920863,0.8201438848920863
lonestar,Affiliate,150->180,2026-01-02,1378,76193.17399999998,80095.15599999999,55.292579100145126,58.124206095790996,1.0512117004077033,0.016732240285855626,-0.016732240285855626,-0.008276665035865216,0.2857142857142857,False,1378,80095.15599999999,235,0.17053701015965167,340.83045106382974,8069.2319999999945,0.10074556818392358,0.45745607886699147,0.8294629898403484,0.8294629898403484
lonestar,Affiliate,150->180,2026-01-03,1565,164404.71850000034,174681.66850000035,105.05093833865837,111.61767955271588,1.0625100671912893,0.005433873502269648,-0.005433873502269648,0.003021701747720762,0.6,False,1565,174681.66850000032,236,0.15079872204472844,740.1765614406793,23749.459500000114,0.1359585107237516,0.5205198077209812,0.8492012779552716,0.8492012779552716
lonestar,Affiliate,150->180,2026-01-04,1479,97478.36399999999,108196.044,65.90829208924949,73.15486409736307,1.1099493216771672,0.04200538098360829,0.04200538098360829,0.0504609562335987,0.9428571428571428,False,1479,108196.044,191,0.12914131169709264,566.4714345549738,10563.546999999997,0.0976333940638347,0.4403743634101816,0.8708586883029074,0.8708586883029074
lonestar,Affiliate,150->180,2026-01-05,1469,134151.26600000012,141766.45600000012,91.32148808713418,96.50541592920362,1.0567656961209744,0.01117824457258454,-0.01117824457258454,-0.002722669322594129,0.4,False,1469,141766.45600000012,211,0.14363512593601088,671.8789383886261,19870.782000000043,0.14016561153225152,0.589991231776296,0.8563648740639891,0.8563648740639891
lonestar,Affiliate,150->180,2026-01-06,1529,242637.35279999967,271306.5227999997,158.69022419882253,177.44049888816198,1.1181564572361262,0.05021251654256731,0.05021251654256731,0.05866809179255772,0.9714285714285714,False,1529,271306.5227999997,250,0.16350555918901244,1085.2260911999988,42732.34759999989,0.1575057877672226,0.6815389873110705,0.8364944408109876,0.8364944408109876
lonestar,Affiliate,150->180,2026-01-07,1442,83270.31079999999,87099.2208,57.746401386962546,60.40167877947295,1.0459816945945637,0.02196224609899522,-0.02196224609899522,-0.01350667084900481,0.2571428571428571,False,1442,87099.2208,270,0.18723994452149792,322.58970666666664,8448.613599999999,0.09699987580141474,0.4428488618580156,0.812760055478502,0.812760055478502
lonestar,Affiliate,150->180,2026-01-08,1339,58483.48669999999,63693.97669999999,43.67698782673636,47.56831717699775,1.0890933542784138,0.021149413584854893,0.021149413584854893,0.029604988834845303,0.7714285714285715,False,1339,63693.976699999985,254,0.1896938013442868,250.76368779527553,6287.3588999999965,0.09871198543017017,0.41126740795884387,0.8103061986557132,0.8103061986557132
lonestar,Affiliate,150->180,2026-01-09,1200,128401.28409999999,135411.01409999997,107.00107008333333,112.84251174999997,1.0545923668064,0.013351573887159018,-0.013351573887159018,-0.004895998637168608,0.34285714285714286,False,1200,135411.01409999997,204,0.17,663.7794808823528,22602.024699999994,0.16691422666186206,0.7054578590590438,0.83,0.83
lonestar,Affiliate,150->180,2026-01-10,1305,78184.99719999994,84142.59719999995,59.9118752490421,64.47708597701146,1.076198762081685,0.008254821388126166,0.008254821388126166,0.016710396638116576,0.6571428571428571,False,1305,84142.59719999993,213,0.1632183908045977,395.0356676056335,12188.64239999998,0.14485697857683896,0.5818685045295937,0.8367816091954023,0.8367816091954023
lonestar,Affiliate,150->180,2026-01-11,1362,64181.7122,69141.8122,47.12313671071953,50.76491350954479,1.0772821389454925,0.009338198251933605,0.009338198251933605,0.017793773501924015,0.7142857142857143,False,1362,69141.81220000001,198,0.14537444933920704,349.20107171717177,8333.626100000001,0.12052947174560749,0.5188698568707748,0.8546255506607929,0.8546255506607929
lonestar,Affiliate,150->180,2026-01-12,1749,58814.5817999999,62231.741799999894,33.627548198970786,35.58132750142933,1.0581005576409623,0.009843383052596577,-0.009843383052596577,-0.0013878078026061669,0.4857142857142857,False,1749,62231.7417999999,188,0.10748999428244711,331.0199031914888,12263.690899999949,0.1970648827315961,0.663112434368661,0.8925100057175529,0.8925100057175529
lonestar,Affiliate,150->180,2026-01-13,1282,77304.53560000002,93174.65120000004,60.299949765990654,72.67913510140409,1.2052934601679441,0.13734951947438523,0.13734951947438523,0.14580509472437564,1.0,False,1282,93174.65120000004,180,0.14040561622464898,517.6369511111113,14363.275600000017,0.1541543264720052,0.6476332395435896,0.859594383775351,0.859594383775351
lonestar,Affiliate,150->180,2026-01-14,1267,178957.37799999953,198030.7319999993,141.24497079715826,156.2989202841352,1.106580428329699,0.03863648763614003,0.03863648763614003,0.04709206288613044,0.9142857142857143,False,1267,198030.7319999993,206,0.16258879242304658,961.3142330097053,34848.633999999765,0.17597588842927617,0.6562257821679909,0.8374112075769534,0.8374112075769534
lonestar,Affiliate,150->180,2026-01-15,1284,62037.8586,63583.1086,48.31608925233645,49.51955498442368,1.0249081776010884,0.04303576309247048,-0.04303576309247048,-0.03458018784248007,0.05714285714285714,False,1284,63583.10859999999,204,0.1588785046728972,311.68190490196076,5797.486199999999,0.09117965962425435,0.41751196480506775,0.8411214953271028,0.8411214953271028
lonestar,Affiliate,150->180,2026-01-16,1213,100751.0947999998,109870.04219999972,83.05943511953816,90.57711640560571,1.0905096606453943,0.022565719951835428,0.022565719951835428,0.031021295201825838,0.8,False,1213,109870.04219999972,215,0.17724649629018963,511.02345209302194,13937.317399999905,0.12685275367992843,0.5314771982494048,0.8227535037098104,0.8227535037098104
lonestar,Affiliate,150->180,2026-01-17,1287,144550.32299999997,152167.43299999996,112.31571328671326,118.23421367521364,1.0526952125869686,0.015248728106590281,-0.015248728106590281,-0.006793152856599871,0.3142857142857143,False,1287,152167.43299999996,204,0.1585081585081585,745.918789215686,18952.110999999994,0.1245477473488036,0.5411850050726689,0.8414918414918415,0.8414918414918415
lonestar,Affiliate,150->180,2026-01-18,1205,57149.48499999996,58077.20499999996,47.42695850622403,48.19685062240661,1.016233217149726,0.05171072354383299,-0.05171072354383299,-0.04325514829384258,0.02857142857142857,False,1205,58077.20499999996,156,0.12946058091286308,372.28977564102536,8152.11749999998,0.14036690470899876,0.6229813400972032,0.870539419087137,0.870539419087137
lonestar,Affiliate,150->180,2026-01-19,1221,43483.3235,46391.857,35.61287755937756,37.99496887796888,1.066888481971715,0.0010554587218438716,-0.0010554587218438716,0.007400116528146539,0.6285714285714286,False,1221,46391.856999999996,154,0.12612612612612611,301.2458246753246,4060.4235,0.08752448732543731,0.41819186069658737,0.8738738738738738,0.8738738738738738
lonestar,Affiliate,150->180,2026-01-20,1253,37504.83820000001,39771.92640000003,29.93203367917,31.74136185155629,1.060447886427624,0.007496054265934804,-0.007496054265934804,0.0009595209840556063,0.5714285714285714,False,1253,39771.926400000026,139,0.11093375897845172,286.128966906475,4936.1682000000155,0.1241118710307181,0.4400190783818815,0.8890662410215483,0.8890662410215483
lonestar,Affiliate,150->180,2026-01-21,1136,91223.68879999992,94323.6787999999,80.30254295774641,83.03140739436611,1.0339822916698365,0.03396164902372245,-0.03396164902372245,-0.02550607377373204,0.17142857142857143,False,1136,94323.6787999999,157,0.1382042253521127,600.7877630573242,21353.124399999957,0.22638137816142914,0.7720994317282712,0.8617957746478874,0.8617957746478874
lonestar,Affiliate,150->180,2026-01-22,1136,82681.43800000004,87466.07800000004,72.78295598591552,76.99478697183102,1.0578683694398252,0.010075571253733706,-0.010075571253733706,-0.0016199960037432959,0.42857142857142855,False,1136,87466.07800000004,171,0.1505281690140845,511.4975321637429,10944.50900000002,0.12512861271772144,0.5366120108872382,0.8494718309859155,0.8494718309859155
lonestar,Affiliate,150->180,2026-01-23,1120,169732.88,182843.48,151.5472142857143,163.25310714285715,1.077242547230684,0.009298606537124998,0.009298606537124998,0.01775418178711541,0.6857142857142857,False,1120,182843.48,201,0.17946428571428572,909.6690547263682,22259.36,0.12173997125847746,0.5099042087800998,0.8205357142857143,0.8205357142857143
lonestar,Affiliate,150->180,2026-01-24,1066,102111.54600000007,106239.47600000008,95.78944277673553,99.66179737335843,1.0404256928986269,0.02751824779493206,-0.02751824779493206,-0.01906267254494165,0.2,False,1066,106239.47600000008,164,0.15384615384615385,647.8016829268298,14570.133000000038,0.13714424758646238,0.5036042911205627,0.8461538461538461,0.8461538461538461
lonestar,Affiliate,150->180,2026-01-25,1276,178477.02520000024,182935.39520000023,139.87227680250803,143.36629717868357,1.024980077940026,0.04296386275353292,-0.04296386275353292,-0.03450828750354251,0.08571428571428572,False,1276,182935.39520000023,199,0.15595611285266459,919.273342713569,36638.447600000116,0.20028080164554218,0.8203349878569591,0.8440438871473355,0.8440438871473355
lonestar,Affiliate,150->180,2026-01-26,1315,123557.67839999944,127138.77839999943,93.96021171102619,96.68348167300337,1.0289832250522442,0.03896071564131476,-0.03896071564131476,-0.030505140391324348,0.14285714285714285,False,1315,127138.77839999943,185,0.14068441064638784,687.2366399999969,29053.569199999714,0.22851854930202667,0.7219537544337444,0.8593155893536122,0.8593155893536122
lonestar,Affiliate,150->180,2026-01-27,1635,150461.0176,159411.69759999998,92.02508721712537,97.499509235474,1.0594883654435685,0.00845557524999041,-0.00845557524999041,0.0,0.5142857142857142,False,1635,159411.69759999998,387,0.23669724770642203,411.91653126614983,14903.314399999997,0.09348946548073143,0.4672190229533068,0.763302752293578,0.763302752293578
lonestar,Affiliate,150->180,2026-01-28,1659,103079.1272999999,111281.28549999984,62.133289511754015,67.07732700421931,1.0795714749905525,0.011627534296993591,0.011627534296993591,0.020083109546984,0.7428571428571429,False,1659,111281.28549999982,444,0.26763110307414106,250.6335259009005,9051.159099999968,0.08133586037699019,0.40667930188495094,0.7323688969258589,0.7323688969258589
lonestar,Affiliate,150->180,2026-01-29,1535,131124.38000000015,134670.92000000016,85.42304885993495,87.73349837133561,1.027047144093265,0.040896796600293994,-0.040896796600293994,-0.032441221350303584,0.11428571428571428,False,1535,134670.92000000016,396,0.2579804560260586,340.0780808080812,10192.920000000036,0.07568760947055254,0.37725872816492295,0.7420195439739413,0.7420195439739413
lonestar,Affiliate,150->180,2026-01-30,1451,87385.46599999984,91287.91599999984,60.22430461750506,62.91379462439686,1.0446578839552105,0.023286056738348382,-0.023286056738348382,-0.014830481488357972,0.22857142857142856,False,1451,91287.91599999985,344,0.2370778773259821,265.37184883720886,9143.77149999996,0.10016409510323333,0.46583576297217605,0.7629221226740179,0.7629221226740179
lonestar,Affiliate,150->180,2026-01-31,1551,188674.34399999963,199619.1039999996,121.64690135396495,128.70348420373927,1.058008734881304,0.009935205812254821,-0.009935205812254821,-0.0014796305622644113,0.45714285714285713,False,1551,199619.1039999996,373,0.24049000644745325,535.1718605898113,19422.055999999906,0.0972955774814015,0.48152337163080244,0.7595099935525468,0.7595099935525468
lonestar,Affiliate,150->180,2026-02-01,1579,85141.94920000002,90231.13380000003,53.92143711209627,57.144479924002546,1.0597729397531812,0.008171000940377704,-0.008171000940377704,0.00028457430961270624,0.5428571428571428,False,1579,90231.13380000003,278,0.17606079797340088,324.5724237410073,9407.16460000001,0.10425630493407373,0.5108336985121649,0.8239392020265991,0.8239392020265991
lonestar,Affiliate,150->180,2026-02-02,1490,104782.60659999994,110685.90989999993,70.32389704697982,74.28584557046975,1.0563385803383898,0.011605360355169125,-0.011605360355169125,-0.003149785105178715,0.37142857142857144,False,1490,110685.90989999991,274,0.18389261744966443,403.96317481751794,8989.533299999974,0.08121660027117851,0.39376664960677127,0.8161073825503355,0.8161073825503355
lonestar,Affiliate,150->180,2026-02-03,1468,56309.65360000004,61828.684800000054,38.35807465940057,42.11763269754772,1.09801216749094,0.03006822679738108,0.03006822679738108,0.03852380204737149,0.8285714285714286,False,1468,61828.684800000054,333,0.2268392370572207,185.6717261261263,4923.041200000013,0.07962390298167897,0.37726881746642027,0.7731607629427792,0.7731607629427792
lonestar,Affiliate,150->180,2026-02-04,1476,140801.96760000015,155389.9252000003,95.39428699187002,105.27772710027119,1.1036062055712361,0.03566226487767721,0.03566226487767721,0.04411784012766762,0.8571428571428571,False,1476,155389.92520000032,334,0.22628726287262874,465.239297005989,14892.898800000075,0.0958421131925485,0.45913237366047815,0.7737127371273713,0.7737127371273713
lonestar,Affiliate,180->270,2025-10-03,1198,243243.4249999997,274896.2824999995,203.0412562604338,229.46267320534182,1.1301283169318959,0.0744099204584645,-0.0744099204584645,-0.06461442102899162,0.2857142857142857,False,1198,274896.2824999995,216,0.18030050083472454,1272.6679745370348,52530.23749999984,0.19109111633766795,0.7247725603564678,0.8196994991652755,0.8196994991652755
lonestar,Affiliate,180->270,2025-10-04,1298,139386.7596,166531.3188,107.38579322033898,128.2983966101695,1.1947427379608875,0.009795499429472887,-0.009795499429472887,0.0,0.5142857142857142,False,1298,166531.3188,217,0.16718027734976887,767.4254322580646,18493.4496,0.11105088059868291,0.5485506237400912,0.8328197226502311,0.8328197226502311
lonestar,Affiliate,180->270,2025-10-05,1275,52908.9017,66169.1434,41.49717780392157,51.89736737254902,1.2506240211748714,0.046085783784511,0.046085783784511,0.05588128321398389,0.7714285714285715,False,1275,66169.14339999999,198,0.15529411764705883,334.18759292929286,5043.0817,0.07621500658568296,0.3583324822065023,0.8447058823529412,0.8447058823529412
lonestar,Affiliate,180->270,2025-10-06,1190,38755.6877,47836.765400000004,32.56780478991597,40.198962521008404,1.2343159995068285,0.0297777621164681,0.0297777621164681,0.039573261545940985,0.7428571428571429,False,1190,47836.765400000004,158,0.13277310924369748,302.76433797468354,6039.097700000004,0.12624385552623513,0.5751750807131287,0.8672268907563025,0.8672268907563025
lonestar,Affiliate,180->270,2025-10-07,1145,57775.720799999915,66672.61079999992,50.45914480349337,58.22935441048028,1.1539901169004545,0.05054812048990587,-0.05054812048990587,-0.04075262106043298,0.45714285714285713,False,1145,66672.61079999991,153,0.13362445414847163,435.7686980392151,10675.320399999959,0.16011552977913343,0.5971648675860759,0.8663755458515284,0.8663755458515284
lonestar,Affiliate,180->270,2025-10-08,1232,35362.27340000006,43135.67340000006,28.70314399350654,35.012721915584464,1.219821839848113,0.015283602457752732,0.015283602457752732,0.02507910188722562,0.6571428571428571,False,1232,43135.67340000006,174,0.14123376623376624,247.90616896551757,6178.18170000003,0.1432267358552474,0.5449826453851079,0.8587662337662337,0.8587662337662337
lonestar,Affiliate,180->270,2025-10-09,1050,65688.89200000002,80134.11400000005,62.560849523809544,76.31820380952385,1.2199035721290599,0.015365334738699499,0.015365334738699499,0.025160834168172386,0.6857142857142857,False,1050,80134.11400000005,173,0.16476190476190475,463.2029710982662,20613.38200000002,0.25723603807487044,0.7989456774926095,0.8352380952380952,0.8352380952380952
lonestar,Affiliate,180->270,2025-10-10,952,134194.79460000005,146039.38920000012,140.96091869747906,153.40271974789928,1.0882641881550303,0.11627404923533002,-0.11627404923533002,-0.10647854980585714,0.11428571428571428,False,952,146039.3892000001,155,0.16281512605042017,942.1896077419361,20861.034600000057,0.14284526054426996,0.5614540683110448,0.8371848739495799,0.8371848739495799
lonestar,Affiliate,180->270,2025-10-11,1035,121915.77159999892,132288.55159999893,117.7930160386463,127.81502570048205,1.0850815268924574,0.11945671049790296,-0.11945671049790296,-0.10966121106843008,0.05714285714285714,False,1035,132288.5515999989,184,0.17777777777777778,718.9595195652114,27668.42079999946,0.20915204275318175,0.7072987833665246,0.8222222222222222,0.8222222222222222
lonestar,Affiliate,180->270,2025-10-12,1062,153989.8935999999,201619.40719999978,144.999899811676,189.8487826741994,1.3093028541452276,0.10476461675486726,0.10476461675486726,0.11456011618434014,0.8857142857142857,False,1062,201619.40719999975,165,0.1553672316384181,1221.9358012121197,47552.7335999999,0.23585395007549628,0.8551114180639254,0.844632768361582,0.844632768361582
lonestar,Affiliate,180->270,2025-10-13,1007,45758.21,76729.8444,45.44012909632572,76.19646911618669,1.6768541514189474,0.4723159140285871,0.4723159140285871,0.48211141345805997,1.0,False,1007,76729.8444,179,0.17775571002979146,428.65834860335195,12075.7372,0.1573799255612722,0.6609959240318751,0.8222442899702085,0.8222442899702085
lonestar,Affiliate,180->270,2025-10-14,1294,30931.059399999987,37337.419399999984,23.903446213292106,28.854265378670775,1.2071173805317512,0.0025791431413908494,0.0025791431413908494,0.012374642570863736,0.6,False,1294,37337.419399999984,182,0.14064914992272023,205.15065604395596,5203.1496999999945,0.13935482911280142,0.4935057027535222,0.8593508500772797,0.8593508500772797
lonestar,Affiliate,180->270,2025-10-15,2598,141690.11959999983,157901.00939999978,54.53815227097761,60.77790969976897,1.1144108696200152,0.09012736777034513,-0.09012736777034513,-0.08033186834087225,0.2,False,2598,157901.00939999975,240,0.09237875288683603,657.920872499999,17822.88979999992,0.11287381801879696,0.5127346538672595,0.9076212471131639,0.9076212471131639
lonestar,Affiliate,180->270,2025-10-16,1358,107286.21629999999,128693.17629999998,79.00310478645065,94.76669830633283,1.1995313166804262,0.005006920709934137,-0.005006920709934137,0.00478857871953875,0.5714285714285714,False,1358,128693.17629999999,210,0.15463917525773196,612.824649047619,11623.132099999995,0.09031661533401748,0.4363632782603097,0.845360824742268,0.845360824742268
lonestar,Affiliate,180->270,2025-10-17,1240,94336.0716,110649.6216,76.07747709677419,89.23356580645161,1.1729301392702896,0.031608098120070816,-0.031608098120070816,-0.02181259869059793,0.4857142857142857,False,1240,110649.6216,185,0.14919354838709678,598.1060627027027,16282.9008,0.14715731120042078,0.5740604502889687,0.8508064516129032,0.8508064516129032
lonestar,Affiliate,180->270,2025-10-18,1190,45226.536400000005,51506.51960000001,38.005492773109246,43.28278957983194,1.138856160561524,0.06568207682883642,-0.06568207682883642,-0.055886577399363535,0.34285714285714286,False,1190,51506.5196,217,0.18235294117647058,237.3572331797235,4202.253200000002,0.08158682109827514,0.37482826931292024,0.8176470588235294,0.8176470588235294
lonestar,Affiliate,180->270,2025-10-19,1163,43260.8664,47052.5464,37.197649527085126,40.45790748065348,1.087646880784616,0.11689135660574435,-0.11689135660574435,-0.10709585717627146,0.08571428571428572,False,1163,47052.54639999999,145,0.12467755803955288,324.50031999999993,5634.2032,0.11974279037106482,0.5672482881819124,0.8753224419604472,0.8753224419604472
lonestar,Affiliate,180->270,2025-10-20,1226,68141.67,83621.4272,55.58048123980424,68.20671060358892,1.2271702058373388,0.022631968446978457,0.022631968446978457,0.032427467876451344,0.7142857142857143,False,1226,83621.4272,173,0.14110929853181076,483.3608508670521,12333.383600000005,0.1474907091755545,0.6349420116091968,0.8588907014681892,0.8588907014681892
lonestar,Affiliate,180->270,2025-10-21,1127,39223.39699999999,45127.306999999986,34.80336912156166,40.04197604259094,1.150520109209307,0.05401812818105345,-0.05401812818105345,-0.04422262875158056,0.42857142857142855,False,1127,45127.306999999986,219,0.19432120674356698,206.06076255707757,3224.7589999999964,0.0714591499997994,0.32453757987375564,0.805678793256433,0.805678793256433
